data_registro,hora,tipo_crime,bairro,municipio,ano,dia_semana,mes,periodo_dia,mortes_intervencao_policial,prisoes_realizadas,apreensoes_armas,apreensoes_drogas_kg,policiais_envolvidos,tipo_operacao
2024-01-04,16:10,roubo_pedestres,Jardim Carvalho,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,21:30,roubo_veiculos,Três Figueiras,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,17:26,furto_celulares,Humaitá,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,04:01,roubo_pedestres,Santana,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,1.3,15.0,Operação Anti-Drogas
2024-01-04,18:35,roubo_pedestres,Restinga,Porto Alegre,2024,terça,1,noite,0.0,2.0,0.0,6.64,13.0,Patrulha Maria da Penha
2024-01-04,15:40,furto_celulares,Menino Deus,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,19:12,roubo_pedestres,Rubem Berta,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,20:29,roubo_pedestres,Camaquã,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,00:30,roubo_pedestres,Petrópolis,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,10:33,furto_celulares,Três Figueiras,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,13:41,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,domingo,1,tarde,0.0,1.0,1.0,2.52,13.0,Operação Cerco
2024-01-04,08:43,roubo_estabelecimentos,Cidade Baixa,Porto Alegre,2024,quarta,1,manhã,0.0,1.0,1.0,2.52,13.0,Operação Cerco
2024-01-04,06:15,roubo_pedestres,Restinga,Porto Alegre,2024,sexta,1,manhã,0.0,2.0,0.0,6.64,13.0,Patrulha Maria da Penha
2024-01-04,16:01,furto_celulares,Lomba do Pinheiro,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,10:24,furto_celulares,Moinhos de Vento,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,22:15,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,12:42,roubo_pedestres,Cristal,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,15:28,roubo_pedestres,Cavalhada,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,13:00,roubo_pedestres,Centro Histórico,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,18:40,furto_celulares,Bom Fim,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,09:35,roubo_pedestres,Restinga,Porto Alegre,2024,quinta,1,manhã,0.0,2.0,0.0,6.64,13.0,Patrulha Maria da Penha
2024-01-04,23:49,furto_celulares,Humaitá,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,12:33,roubo_veiculos,Anchieta,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,09:29,roubo_estabelecimentos,Partenon,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-04,16:06,roubo_pedestres,Santana,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,1.3,15.0,Operação Anti-Drogas
2024-01-04,01:12,roubo_transporte,Lomba do Pinheiro,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,15:38,furto_celulares,Três Figueiras,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,12:05,roubo_pedestres,Anchieta,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,11:27,roubo_pedestres,Serraria,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,22:38,roubo_pedestres,Centro Histórico,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,06:19,roubo_pedestres,Vila Nova,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,20:31,roubo_pedestres,Cavalhada,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,07:55,roubo_veiculos,Vila Jardim,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,20:56,roubo_pedestres,Nonoai,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,06:14,roubo_pedestres,Auxiliadora,Porto Alegre,2024,sexta,1,manhã,0.0,2.0,0.0,2.88,22.0,Ronda Ostensiva
2024-01-05,18:58,roubo_pedestres,Partenon,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,02:34,roubo_veiculos,Ipanema,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,17:44,furto_celulares,São José,Porto Alegre,2024,sexta,1,tarde,0.0,4.0,0.0,7.05,8.0,Patrulha Maria da Penha
2024-01-05,15:00,furto_celulares,Centro Histórico,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,21:43,roubo_pedestres,Sarandi,Porto Alegre,2024,sexta,1,noite,0.0,5.0,1.0,0.16,17.0,Operação Agro-Hórus
2024-01-05,13:06,roubo_pedestres,Anchieta,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,20:22,furto_celulares,Sarandi,Porto Alegre,2024,quinta,1,noite,0.0,5.0,1.0,0.16,17.0,Operação Agro-Hórus
2024-01-05,20:58,roubo_pedestres,Sarandi,Porto Alegre,2024,sábado,1,noite,0.0,5.0,1.0,0.16,17.0,Operação Agro-Hórus
2024-01-05,13:19,roubo_pedestres,Humaitá,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,12:39,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,23:13,roubo_pedestres,Partenon,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,21:52,furto_celulares,Lomba do Pinheiro,Porto Alegre,2024,terça,1,noite,0.0,2.0,0.0,1.26,21.0,Operação Cerco
2024-01-05,00:29,roubo_pedestres,Humaitá,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,19:19,roubo_pedestres,Navegantes,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,22:48,roubo_pedestres,Partenon,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,15:28,roubo_pedestres,Camaquã,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,14:40,roubo_veiculos,São José,Porto Alegre,2024,segunda,1,tarde,0.0,4.0,0.0,7.05,8.0,Patrulha Maria da Penha
2024-01-05,05:08,roubo_veiculos,Vila Jardim,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,19:29,furto_celulares,Restinga,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,07:17,roubo_pedestres,Ipanema,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,00:18,roubo_pedestres,Anchieta,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,01:55,roubo_pedestres,Cavalhada,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,04:05,roubo_pedestres,Santana,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,07:15,furto_celulares,Centro Histórico,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,08:49,roubo_pedestres,Humaitá,Porto Alegre,2024,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,02:49,roubo_transporte,Rubem Berta,Porto Alegre,2024,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,10:36,furto_celulares,Centro Histórico,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,23:29,furto_celulares,Serraria,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,14:31,furto_celulares,Farroupilha,Porto Alegre,2024,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,08:38,furto_celulares,Anchieta,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,10:21,roubo_estabelecimentos,Farroupilha,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,11:50,roubo_pedestres,Partenon,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,03:49,roubo_transporte,Restinga,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,17:38,furto_celulares,Higienópolis,Porto Alegre,2024,domingo,1,tarde,0.0,6.0,1.0,0.15,4.0,Operação Agro-Hórus
2024-01-05,03:22,roubo_pedestres,Restinga,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,10:46,furto_celulares,Sarandi,Porto Alegre,2024,sexta,1,manhã,0.0,5.0,1.0,0.16,17.0,Operação Agro-Hórus
2024-01-05,14:55,furto_celulares,Rubem Berta,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,10:07,roubo_pedestres,Partenon,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,21:10,roubo_pedestres,Partenon,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,16:58,furto_celulares,Auxiliadora,Porto Alegre,2024,sábado,1,tarde,0.0,2.0,0.0,2.88,22.0,Ronda Ostensiva
2024-01-05,02:35,furto_celulares,Cristal,Porto Alegre,2024,sexta,1,madrugada,0.0,1.0,1.0,1.35,16.0,Operação Agro-Hórus
2024-01-05,10:29,roubo_pedestres,Camaquã,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-05,20:54,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2024,quinta,1,noite,0.0,2.0,0.0,1.26,21.0,Operação Cerco
2024-01-05,18:22,furto_celulares,Cavalhada,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,17:27,roubo_pedestres,Cristal,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,07:29,roubo_pedestres,Santana,Porto Alegre,2024,quarta,1,manhã,0.0,5.0,0.0,1.0,23.0,Operação Cerco
2024-01-06,17:34,furto_celulares,Ipanema,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,16:30,roubo_pedestres,Menino Deus,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,18:42,furto_celulares,Sarandi,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,12:59,furto_celulares,Higienópolis,Porto Alegre,2024,sexta,1,tarde,0.0,5.0,0.0,0.02,12.0,Operação Integrada
2024-01-06,11:44,furto_celulares,Centro Histórico,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,08:44,roubo_pedestres,São José,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,14:59,furto_celulares,Camaquã,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,06:01,roubo_pedestres,Jardim Carvalho,Porto Alegre,2024,segunda,1,manhã,0.0,3.0,0.0,0.51,13.0,Operação Anti-Drogas
2024-01-06,17:38,roubo_veiculos,Cavalhada,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,02:24,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,11:47,roubo_estabelecimentos,Serraria,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,11:55,furto_celulares,Centro Histórico,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,08:26,furto_celulares,Anchieta,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,05:09,furto_celulares,Rubem Berta,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,07:03,roubo_pedestres,Navegantes,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,08:56,furto_celulares,Humaitá,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,21:10,roubo_pedestres,Cavalhada,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,20:43,roubo_pedestres,Serraria,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,20:55,roubo_veiculos,Bom Fim,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,03:25,roubo_pedestres,Centro Histórico,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,15:16,furto_celulares,Mário Quintana,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,19:16,roubo_pedestres,Vila Nova,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,02:08,roubo_pedestres,Menino Deus,Porto Alegre,2024,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,12:59,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,22:01,roubo_pedestres,Camaquã,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,15:58,roubo_veiculos,Sarandi,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,00:44,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-01-06,23:54,furto_celulares,Mário Quintana,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,14:40,roubo_pedestres,Rubem Berta,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,02:52,roubo_pedestres,Santana,Porto Alegre,2024,quinta,1,madrugada,0.0,5.0,0.0,1.0,23.0,Operação Cerco
2024-01-06,08:31,roubo_veiculos,Cidade Baixa,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-01-06,12:02,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,20:07,furto_celulares,Centro Histórico,Porto Alegre,2024,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,06:05,roubo_pedestres,Mário Quintana,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,23:52,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,19:28,furto_celulares,Lomba do Pinheiro,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,07:37,roubo_transporte,Petrópolis,Porto Alegre,2024,sábado,1,manhã,0.0,2.0,0.0,0.29,7.0,Operação Agro-Hórus
2024-01-06,05:10,furto_celulares,Restinga,Porto Alegre,2024,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,05:08,roubo_estabelecimentos,Menino Deus,Porto Alegre,2024,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,12:32,roubo_pedestres,Restinga,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,15:53,roubo_pedestres,Farroupilha,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,23:44,roubo_pedestres,Rubem Berta,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,15:22,furto_celulares,Cidade Baixa,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-01-06,17:31,roubo_pedestres,Auxiliadora,Porto Alegre,2024,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,09:43,roubo_pedestres,Cidade Baixa,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-01-06,20:16,roubo_pedestres,Centro Histórico,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,22:27,roubo_pedestres,Moinhos de Vento,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,06:29,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,08:16,furto_celulares,Restinga,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,00:31,roubo_pedestres,Ipanema,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-06,12:54,furto_celulares,Cidade Baixa,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,2.0,Monitoramento Agressor
2024-01-06,23:46,roubo_pedestres,Sarandi,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,09:52,roubo_pedestres,Higienópolis,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,6.44,8.0,Operação Agro-Hórus
2024-01-07,08:02,furto_celulares,Mário Quintana,Porto Alegre,2024,domingo,1,manhã,0.0,0.0,0.0,0.16,8.0,Operação Agro-Hórus
2024-01-07,09:29,roubo_veiculos,Jardim Carvalho,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,12:57,furto_celulares,Rubem Berta,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,23:25,roubo_pedestres,Menino Deus,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,14:13,furto_celulares,Serraria,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,14:46,roubo_veiculos,Menino Deus,Porto Alegre,2024,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,09:21,roubo_pedestres,Restinga,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,00:29,roubo_pedestres,Serraria,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,12:30,roubo_pedestres,São José,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,14:27,roubo_pedestres,Mário Quintana,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.16,8.0,Operação Agro-Hórus
2024-01-07,15:14,furto_celulares,Centro Histórico,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,14:47,roubo_pedestres,Auxiliadora,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,10:55,furto_celulares,Centro Histórico,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,17:08,roubo_pedestres,Cristal,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,09:45,furto_celulares,Centro Histórico,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,21:57,roubo_transporte,Centro Histórico,Porto Alegre,2024,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,04:47,roubo_pedestres,Menino Deus,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,04:15,roubo_pedestres,Sarandi,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,12:19,furto_celulares,Nonoai,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,17:54,furto_celulares,São José,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,06:07,roubo_pedestres,Restinga,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,07:54,roubo_veiculos,Rubem Berta,Porto Alegre,2024,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,12:09,furto_celulares,Cavalhada,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,09:27,roubo_transporte,Bom Fim,Porto Alegre,2024,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,15:58,roubo_veiculos,Anchieta,Porto Alegre,2024,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,09:37,furto_celulares,Vila Nova,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,15:17,furto_celulares,Rubem Berta,Porto Alegre,2024,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,12:21,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,20:25,roubo_pedestres,São José,Porto Alegre,2024,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,00:05,furto_celulares,Mário Quintana,Porto Alegre,2024,terça,1,madrugada,0.0,0.0,0.0,0.16,8.0,Operação Agro-Hórus
2024-01-07,04:25,roubo_pedestres,Petrópolis,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,15:02,roubo_pedestres,Farroupilha,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,17:07,roubo_veiculos,Partenon,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,02:12,roubo_veiculos,Farroupilha,Porto Alegre,2024,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,06:03,roubo_pedestres,Partenon,Porto Alegre,2024,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,23:51,roubo_veiculos,Restinga,Porto Alegre,2024,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,19:36,roubo_pedestres,Sarandi,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,11:58,roubo_pedestres,Três Figueiras,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,17:59,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,17:56,furto_celulares,Vila Jardim,Porto Alegre,2024,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-07,07:23,roubo_estabelecimentos,Menino Deus,Porto Alegre,2024,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,12:40,roubo_pedestres,Restinga,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,04:14,furto_celulares,Rubem Berta,Porto Alegre,2024,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,19:49,roubo_pedestres,Centro Histórico,Porto Alegre,2024,domingo,1,noite,0.0,4.0,0.0,0.08,15.0,Ronda Ostensiva
2024-01-08,00:43,roubo_pedestres,Centro Histórico,Porto Alegre,2024,quinta,1,madrugada,0.0,4.0,0.0,0.08,15.0,Ronda Ostensiva
2024-01-08,19:54,roubo_veiculos,Rubem Berta,Porto Alegre,2024,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,12:03,roubo_pedestres,Mário Quintana,Porto Alegre,2024,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,20:24,roubo_pedestres,Sarandi,Porto Alegre,2024,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,03:25,roubo_pedestres,Cristal,Porto Alegre,2024,sexta,1,madrugada,0.0,1.0,1.0,3.15,21.0,Operação Cerco
2024-01-08,16:25,roubo_estabelecimentos,Rubem Berta,Porto Alegre,2024,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-01-08,06:26,furto_celulares,Petrópolis,Porto Alegre,2024,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
